Vendor;Description;Category;Url;FeedStatus
Abuse.ch;The host file contains Payload delivery domains and Botnet C2 domains (last 6 months);DNS;https://threatfox.abuse.ch/downloads/hostfile/;Active
Abuse.ch;Botnet C2 IP Blacklist (CSV);IP;https://sslbl.abuse.ch/blacklist/sslipblacklist.csv;Active
Abuse.ch;Botnet C2 IP Blacklist (TXT);IP;https://sslbl.abuse.ch/blacklist/sslipblacklist.txt;Active
Abuse.ch;Botnet C2 IP Blacklist Aggressive (CSV);IP;https://sslbl.abuse.ch/blacklist/sslipblacklist_aggressive.csv;Active
Abuse.ch;Botnet C2 IP Blacklist Aggressive (TXT);IP;https://sslbl.abuse.ch/blacklist/sslipblacklist_aggressive.txt;Active
Abuse.ch;Botnet C2 Indicators of Compromise – Recommended Blocklist;IP;https://feodotracker.abuse.ch/downloads/ipblocklist_recommended.txt;Active
Abuse.ch;Botnet C2 Indicators of Compromise;IP;https://feodotracker.abuse.ch/downloads/ipblocklist.txt;Active
Abuse.ch;All botnet C2s Feodo Tracker has ever seen;IP;https://feodotracker.abuse.ch/blocklist/;Active
Abuse.ch;MD5 hashes – Recent additions (MalwareBazaar);MD5;https://bazaar.abuse.ch/export/txt/md5/recent/;Active
Abuse.ch;MD5 hashes – Recent malicious files on C2 (ThreatFox);MD5;https://threatfox.abuse.ch/export/csv/md5/recent/;Active
Abuse.ch;SHA1 hashes – Recent additions (MalwareBazaar);SHA1;https://bazaar.abuse.ch/export/txt/sha1/recent/;Active
Abuse.ch;SHA256 hashes – Recent additions (MalwareBazaar);SHA256;https://bazaar.abuse.ch/export/txt/sha256/recent/;Active
Abuse.ch;SHA256 hashes – Recent malicious files on C2 (ThreatFox);SHA256;https://threatfox.abuse.ch/export/csv/sha256/recent/;Active
Abuse.ch;SSL Certificate Blacklist;SSL;https://sslbl.abuse.ch/blacklist/sslblacklist.csv;Active
Abuse.ch;Recent Payload delivery and Botnet C2 URLs (ThreatFox);URL;https://threatfox.abuse.ch/export/csv/urls/recent/;Active
Abuse.ch;Recent Malware URLs (URLhaus);URL;https://urlhaus.abuse.ch/downloads/csv_recent/;Active
Abuse.ch;JA3 Fingerprints Blacklist;JA3;https://sslbl.abuse.ch/blacklist/ja3_fingerprints.csv;Active
StopForumSpam;Forum Spammer IPs – 90 days (zip);IP;http://www.stopforumspam.com/downloads/listed_ip_90.zip;Active
StopForumSpam;Forum Spammer IPs – 180 days (zip);IP;http://www.stopforumspam.com/downloads/listed_ip_180.zip;Active
AlienVault;Alienvault IP Reputation;IP;http://reputation.alienvault.com/reputation.data;Active
AlienVault;IP Reputation Generic;IP;https://reputation.alienvault.com/reputation.generic;Active
Blocklist.de;All IPs that attacked a customer/server in the last 48 hours;IP;https://lists.blocklist.de/lists/all.txt;Active
Blocklist.de;IPs that attacked SSH in the last 48 hours;IP;https://lists.blocklist.de/lists/ssh.txt;Active
Blocklist.de;IPs that attacked Mail/Postfix in the last 48 hours;IP;https://lists.blocklist.de/lists/mail.txt;Active
Blocklist.de;IPs that attacked Apache in the last 48 hours;IP;https://lists.blocklist.de/lists/apache.txt;Active
Blocklist.de;IPs that attacked IMAP/SASL/POP3 in the last 48 hours;IP;https://lists.blocklist.de/lists/imap.txt;Active
Blocklist.de;IPs reported for IRC/BadBots/RFI-Attacks in the last 48 hours;IP;https://lists.blocklist.de/lists/bots.txt;Active
Blocklist.de;IPs with Brute-Force attacks on Joomla/Wordpress/Web-Logins;IP;https://lists.blocklist.de/lists/bruteforcelogin.txt;Active
Blocklist.de;IPs older than 2 months with more than 5000 attacks;IP;https://lists.blocklist.de/lists/strongips.txt;Active
Blocklist.de;IPs that attacked FTP in the last 48 hours;IP;https://lists.blocklist.de/lists/ftp.txt;Active
Blocklist.de;IPs that attacked SIP in the last 48 hours;IP;https://lists.blocklist.de/lists/sip.txt;Active
IPsum;Malicious and/or suspicious IP addresses – Level 1;IP;https://raw.githubusercontent.com/stamparm/ipsum/master/levels/1.txt;Active
IPsum;Malicious and/or suspicious IP addresses – Level 2;IP;https://raw.githubusercontent.com/stamparm/ipsum/master/levels/2.txt;Active
IPsum;Malicious and/or suspicious IP addresses – Level 3;IP;https://raw.githubusercontent.com/stamparm/ipsum/master/levels/3.txt;Active
IPsum;Malicious and/or suspicious IP addresses – Level 4;IP;https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt;Active
IPsum;Malicious and/or suspicious IP addresses – Level 5;IP;https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt;Active
IPsum;Malicious and/or suspicious IP addresses – Level 6;IP;https://raw.githubusercontent.com/stamparm/ipsum/master/levels/6.txt;Active
IPsum;Malicious and/or suspicious IP addresses – Level 7;IP;https://raw.githubusercontent.com/stamparm/ipsum/master/levels/7.txt;Active
IPsum;Malicious and/or suspicious IP addresses – Level 8;IP;https://raw.githubusercontent.com/stamparm/ipsum/master/levels/8.txt;Active
C2IntelFeeds;C2 IP addresses – 30 day verified;IP;https://raw.githubusercontent.com/drb-ra/C2IntelFeeds/master/feeds/IPC2s-30day.csv;Active
C2IntelFeeds;C2 domain list – 30 day filter abused;DNS;https://raw.githubusercontent.com/drb-ra/C2IntelFeeds/master/feeds/domainC2s-30day-filter-abused.csv;Active
C2IntelFeeds;C2 domains with URLs – 30 day filter abused;DNS;https://raw.githubusercontent.com/drb-ra/C2IntelFeeds/master/feeds/domainC2swithURL-30day-filter-abused.csv;Active
C2IntelFeeds;C2 domains with URLs – filter abused;DNS;https://raw.githubusercontent.com/drb-ra/C2IntelFeeds/master/feeds/domainC2swithURL-filter-abused.csv;Active
C2IntelFeeds;C2 domains with URL and IP – 30 day filter abused;DNS;https://raw.githubusercontent.com/drb-ra/C2IntelFeeds/master/feeds/domainC2swithURLwithIP-30day-filter-abused.csv;Active
C2IntelFeeds;C2 domains list;DNS;https://raw.githubusercontent.com/drb-ra/C2IntelFeeds/master/feeds/domainC2s.csv;Active
C2IntelFeeds;Unverified C2 IPs;IP;https://raw.githubusercontent.com/drb-ra/C2IntelFeeds/master/feeds/unverified/IPC2s.csv;Active
tweetfeed.live;IOCs shared by infosec community on Twitter – Today (IP/URL/DNS/Hash);IOC;https://raw.githubusercontent.com/0xDanielLopez/TweetFeed/master/today.csv;Active
tweetfeed.live;IOCs shared by infosec community on Twitter – Week (IP/URL/DNS/Hash);IOC;https://raw.githubusercontent.com/0xDanielLopez/TweetFeed/master/week.csv;Active
tweetfeed.live;IOCs shared by infosec community on Twitter – Month (IP/URL/DNS/Hash);IOC;https://raw.githubusercontent.com/0xDanielLopez/TweetFeed/master/month.csv;Active
tweetfeed.live;IOCs shared by infosec community on Twitter – Year (IP/URL/DNS/Hash);IOC;https://raw.githubusercontent.com/0xDanielLopez/TweetFeed/master/year.csv;Active
Botvrij.eu;Blacklist Domain;DNS;https://www.botvrij.eu/data/blocklist/blocklist_domain.csv;Active
Botvrij.eu;IOC List MD5;MD5;https://www.botvrij.eu/data/ioclist.md5;Active
Botvrij.eu;IOC List SHA1;SHA1;https://www.botvrij.eu/data/ioclist.sha1;Active
Botvrij.eu;IOC List SHA256;SHA256;https://www.botvrij.eu/data/ioclist.sha256;Active
CINSscore;CINS Bad IP List (ci-badguys);IP;https://cinsscore.com/list/ci-badguys.txt;Active
Phishing Army;Phishing Army Blocklist;URL;https://phishing.army/download/phishing_army_blocklist.txt;Active
Phishing Army;Phishing Army Blocklist Extended;URL;https://phishing.army/download/phishing_army_blocklist_extended.txt;Active
Binarydefense;Binary Defense Artillery Threat Intelligence Banlist;IP;https://www.binarydefense.com/banlist.txt;Active
CISA;Known Exploited Vulnerabilities Catalog (CSV);CVEID;https://www.cisa.gov/sites/default/files/csv/known_exploited_vulnerabilities.csv;Active
CISA;Known Exploited Vulnerabilities Catalog (JSON);CVEID;https://www.cisa.gov/sites/default/files/feeds/known_exploited_vulnerabilities.json;Active
eCrimeLabs;Vulnerabilities with Metasploit exploit available;CVEID;https://feeds.ecrimelabs.net/data/metasploit-cve;Active
MISP Feed CERT-FR;MISP Feed CERT-FR Hashes;MISP;https://misp.cert.ssi.gouv.fr/feed-misp/hashes.csv;Active
OpenPhish;Phishing URLs;URL;https://openphish.com/feed.txt;Active
Cert.PL;Malicious Domains;DNS;https://hole.cert.pl/domains/domains.csv;Active
NIST;National Vulnerability Database CVEs;CVEID;https://services.nvd.nist.gov/rest/json/cves/2.0;Active
Github;Fox-IT Cobalt Strike Servers;IP;https://raw.githubusercontent.com/fox-it/cobaltstrike-extraneous-space/master/cobaltstrike-servers.csv;Active
Github;APT Notes CSV;URL;https://raw.githubusercontent.com/aptnotes/data/master/APTnotes.csv;Active
Firehol;Firehol Level 1 Blocklist (netset);IP;https://raw.githubusercontent.com/ktsaou/blocklist-ipsets/master/firehol_level1.netset;Active
ThreatMon;ThreatMon Daily C2 Feeds;REPO;https://github.com/ThreatMon/ThreatMon-Daily-C2-Feeds;Active
Ellio;Firewall Threat List (Community);IP;https://cdn.ellio.tech/community-feed;Active
threatview.io;OSINT IOCs from Twitter and Pastebin;IP;https://threatview.io/Downloads/Experimental-IOC-Tweets.txt;Active
threatview.io;High Confidence Cobalt Strike C2 Feed;IP;https://threatview.io/Downloads/High-Confidence-CobaltStrike-C2%20-Feeds.txt;Active
threatview.io;IP High Confidence Feed;IP;https://threatview.io/Downloads/IP-High-Confidence-Feed.txt;Active
threatview.io;Domain High Confidence Feed;DNS;https://threatview.io/Downloads/DOMAIN-High-Confidence-Feed.txt;Active
threatview.io;MD5 Hash Blocklist;MD5;https://threatview.io/Downloads/MD5-HASH-ALL.txt;Active
threatview.io;URL High Confidence Feed;URL;https://threatview.io/Downloads/URL-High-Confidence-Feed.txt;Active
threatview.io;SHA File Hash Feed;SHA1;https://threatview.io/Downloads/SHA-HASH-FEED.txt;Active
urlabuse;URL Abuse Blacklist Feed;URL;https://urlabuse.com/public/data/data.txt;Active
urlabuse;Malware URL Feed;URL;https://urlabuse.com/public/data/malware_url.txt;Active
urlabuse;Phishing URL Feed;URL;https://urlabuse.com/public/data/phishing_url.txt;Active
urlabuse;Hacked URL Feed;URL;https://urlabuse.com/public/data/hacked_url.txt;Active
StopForumSpam;Forum Spammer IPs – 1 day (zip);IP;http://www.stopforumspam.com/downloads/listed_ip_1.zip;Active
StopForumSpam;Forum Spammer IPs – 7 days (zip);IP;http://www.stopforumspam.com/downloads/listed_ip_7.zip;Active
tsirolnik;Spam Domains List;DNS;https://raw.githubusercontent.com/tsirolnik/spam-domains-list/master/spamdomains.txt;Active
ransomware.live;All ransomware victims on leak sites;RANSOMWARELEAK;https://api.ransomware.live/allcyberattacks;Active
X4BNet;VPN IPs;IP;https://raw.githubusercontent.com/X4BNet/lists_vpn/main/output/vpn/ipv4.txt;Active
Daniel Austin MBCS;TOR Exit Nodes;IP;https://www.dan.me.uk/torlist/?exit;Active
Daniel Austin MBCS;TOR All Nodes;IP;https://www.dan.me.uk/torlist/?full;Active
SecOps-Institute;Tor Nodes List;IP;https://raw.githubusercontent.com/SecOps-Institute/Tor-IP-Addresses/master/tor-nodes.lst;Active
SecOps-Institute;Tor Exit Nodes List;IP;https://raw.githubusercontent.com/SecOps-Institute/Tor-IP-Addresses/master/tor-exit-nodes.lst;Active
Spamhaus Project;Don't Route Or Peer (DROP) List;IP;https://www.spamhaus.org/drop/drop_v4.json;Active
DShield;Top 20 attacking subnets;IP;https://feeds.dshield.org/block.txt;Active
DataPlane;SIP Query Source IPs;IP;https://dataplane.org/sipquery.txt;Active
DataPlane;SSH Password Auth Source IPs;IP;https://dataplane.org/sshpwauth.txt;Active
DataPlane;SSH Client Source IPs;IP;https://dataplane.org/sshclient.txt;Active
DataPlane;SIP Registration Source IPs;IP;https://dataplane.org/sipregistration.txt;Active
DataPlane;VNC RFB Source IPs;IP;https://dataplane.org/vncrfb.txt;Active
CriticalPathSecurity;Abuse.ch IP Blocklist Feed;IP;https://raw.githubusercontent.com/CriticalPathSecurity/Public-Intelligence-Feeds/master/abuse-ch-ipblocklist.txt;Active
CriticalPathSecurity;Log4j Scanners and Exploiters;IP;https://raw.githubusercontent.com/CriticalPathSecurity/Public-Intelligence-Feeds/master/log4j.txt;Active
MISP Project;MISP Default Feeds (metadata);URL;https://raw.githubusercontent.com/MISP/MISP/2.4/app/files/feed-metadata/defaults.json;Active
MISP CIRCL;MISP CIRCL OSINT Feed – Hashes;MISP;https://www.circl.lu/doc/misp/feed-osint/;Offline
MISP Abuse.ch;MISP Abuse.ch URLhaus;URL;https://urlhaus.abuse.ch/downloads/misp/;Active
TorProject;Tor Exit Addresses (TorProject official);IP;https://check.torproject.org/exit-addresses;Active
darklist.de;Darklist.de IP Blacklist;IP;http://www.darklist.de/raw.php;Active
Botvrij.eu;Botvrij IOC IP Destination (raw);IP;http://www.botvrij.eu/data/ioclist.ip-dst.raw;Active
Botvrij.eu;Botvrij IOC IP Source (raw);IP;http://www.botvrij.eu/data/ioclist.ip-src.raw;Active
Emerging Threats;Emerging Threats Tor Rules;IP;http://rules.emergingthreats.net/blockrules/emerging-tor.rules;Active
Emerging Threats;Emerging Threats Block IPs;IP;http://rules.emergingthreats.net/fwrules/emerging-Block-IPs.txt;Active
Spamhaus;Spamhaus DROP List (legacy txt);IP;http://www.spamhaus.org/drop/drop.txt;Active
Abuse.ch;Feodo IP Blocklist Aggressive;IP;https://feodotracker.abuse.ch/downloads/ipblocklist_aggressive.txt;Active
Sblam;Sblam Spam Comment IPs;IP;http://sblam.com/blacklist.txt;Active
DataPlane;DNS Recursion Desired;IP;https://dataplane.org/dnsrd.txt;Active
DataPlane;DNS Recursion Desired IN ANY;IP;https://dataplane.org/dnsrdany.txt;Active
DataPlane;DNS CH TXT version.bind;IP;https://dataplane.org/dnsversion.txt;Active
DataPlane;SIP Invitation Source IPs;IP;https://dataplane.org/sipinvitation.txt;Active
DataPlane;SMTP Data Source IPs;IP;https://dataplane.org/smtpdata.txt;Active
DataPlane;SMTP Greet Source IPs;IP;https://dataplane.org/smtpgreet.txt;Active
DataPlane;IP Protocol 41 Source IPs;IP;https://dataplane.org/proto41.txt;Active
DataPlane;Telnet Login Source IPs;IP;https://dataplane.org/telnetlogin.txt;Active
StopForumSpam;Forum Spammer IPs (last 1 day);IP;https://www.stopforumspam.com/downloads/listed_ip_1.txt;Active
StopForumSpam;Forum Spammer IPs – 30 days (zip);IP;http://www.stopforumspam.com/downloads/listed_ip_30.zip;Active
Blocklist.net.ua;Ukrainian Blocklist (Ukraine CERT);IP;https://blocklist.net.ua/blocklist.csv;Active
CleanTalk;CleanTalk Blacklist – Submitted Today;IP;https://cleantalk.org/blacklists/submited_today;Active
CleanTalk;CleanTalk Blacklist – Updated Today;IP;https://cleantalk.org/blacklists/updated_today;Active
CleanTalk;CleanTalk Blacklist – Top 20;IP;https://cleantalk.org/blacklists/top20;Active
AbuseIPDB;AbuseIPDB Score 100 – Last 1 day;IP;https://raw.githubusercontent.com/borestad/blocklist-abuseipdb/main/abuseipdb-s100-1d.ipv4;Active
AbuseIPDB;AbuseIPDB Score 100 – Last 30 days;IP;https://raw.githubusercontent.com/borestad/blocklist-abuseipdb/main/abuseipdb-s100-30d.ipv4;Active
Maltrail;Maltrail Mass Scanner IPs;IP;https://raw.githubusercontent.com/stamparm/maltrail/master/trails/static/mass_scanner.txt;Active
VXVault;VXVault Malware URL List;URL;http://vxvault.net/ViriList.php?s=0&m=100;Active
VXVault;VXVault URL List;URL;http://vxvault.net/URL_List.php;Active
GriffinGuard;GriffinGuard Abuse 7-day Top 10K;IP;https://griffinguard.io/feeds/abuse7d_top10k.txt;Active
Ultimate-Hosts-Blacklist;Ultimate Hosts Blacklist IPs;IP;https://raw.githubusercontent.com/Ultimate-Hosts-Blacklist/Ultimate.Hosts.Blacklist/master/ips/ips0.list;Active
Ngosang;BitTorrent Trackers IP List;BLOCKLIST;https://raw.githubusercontent.com/ngosang/trackerslist/master/trackers_all_ip.txt;Active
opsxcq;Open Proxy List;IP;https://raw.githubusercontent.com/opsxcq/proxy-list/master/list.txt;Active
BruteForceBlocker;SSH BruteForce Blocker IPs;IP;http://danger.rulez.sk/projects/bruteforceblocker/blist.php;Active
Yoyo;Yoyo Ad Server IPs;IP;http://pgl.yoyo.org/adservers/iplist.php?ipformat=plain&showintro=0&mimetype=plaintext;Active
cybercrime-tracker.net;Cybercrime Tracker – All C2s;URL;https://cybercrime-tracker.net/all.php;Active
cybercrime-tracker.net;Cybercrime Tracker – Gatelist;URL;https://cybercrime-tracker.net/ccamgate.php;Active
cybercrime-tracker.net;Cybercrime Tracker – Hash List;MD5;https://cybercrime-tracker.net/ccamlist.php;Active
pan-unit42;DiamondFox Panels;IP;https://raw.githubusercontent.com/pan-unit42/iocs/master/diamondfox/diamondfox_panels.txt;Active
ipspamlist;IP Spam List;IP;http://www.ipspamlist.com/public_feeds.csv;Active
CERT-PL;List of malicious domains in Poland (txt);DNS;https://hole.cert.pl/domains/domains.txt;Active
malshare.com;Malshare Current All;MD5;https://malshare.com/daily/malshare.current.all.txt;Active
MalSilo;MalSilo Domain List;DNS;https://malsilo.gitlab.io/feeds/dumps/domain_list.txt;Active
MalSilo;MalSilo IPv4 List;IP;https://malsilo.gitlab.io/feeds/dumps/ip_list.txt;Active
MalSilo;MalSilo URL List;URL;https://malsilo.gitlab.io/feeds/dumps/url_list.txt;Active
PhishTank;PhishTank Online Valid Phishing;URL;https://data.phishtank.com/data/online-valid.csv;Active
home.nuug.no;POP3 Gropers;IP;https://home.nuug.no/~peter/pop3gropers.txt;Active
shreshtait.com;Newly Registered Domains – 1 month;DNS;https://shreshtait.com/newly-registered-domains/nrd-1m;Active
