Vendor;Description;Category;Url;FeedStatus
shreshtait.com;Newly Registered Domains – 1 week;DNS;https://shreshtait.com/newly-registered-domains/nrd-1w;Active
APNIC Honeynet;SSH Bruteforce IPs;IP;https://feeds.honeynet.asia/bruteforce/latest-sshbruteforce-unique.csv;Active
APNIC Honeynet;Telnet Bruteforce IPs;IP;https://feeds.honeynet.asia/bruteforce/latest-telnetbruteforce-unique.csv;Active
Abuse.ch;ThreatFox IOCs – Recent (all types);URL;https://threatfox.abuse.ch/export/csv/recent/;Active
threatview.io;Bitcoin Address Intel;IOC;https://threatview.io/Downloads/MALICIOUS-BITCOIN_FEED.txt;Active
APNIC Honeynet;URL Seen in Honeypots;URL;https://feeds.honeynet.asia/url/latest-url-unique.csv;Active
PhishTank;PhishTank Online Valid Phishing (CSV);URL;http://data.phishtank.com/data/online-valid.csv;Active
urlabuse;URL Abuse DB – Latest 500 entries (CSV);URL;https://urlabuse.com/public/data/data_csv.txt;Active
StopForumSpam;Toxic IPs CIDR;IP;http://www.stopforumspam.com/downloads/toxic_ip_cidr.txt;Active
Carbon Black;Cobalt Strike LuckyMouse / TA428;IP;https://raw.githubusercontent.com/carbonblack/active_c2_ioc_public/main/cobaltstrike/actor-specific/cobaltstrike_luckymouse_ta428.csv;Active
Carbon Black;Cobalt Strike Pyxie;IP;https://raw.githubusercontent.com/carbonblack/active_c2_ioc_public/main/cobaltstrike/actor-specific/cobaltstrike_pyxie.csv;Active
osint.bambenekconsulting.com;All current domains belonging to known malicious DGAs (requires license for commercial use);RESTRICTED;https://osint.bambenekconsulting.com/feeds/dga-feed-high.csv;Restricted
osint.bambenekconsulting.com;Domains from High-Confidence DGA-based C&C Domains Actively Resolving (requires license for commercial use);RESTRICTED;https://osint.bambenekconsulting.com/feeds/c2-dommasterlist-high.txt;Restricted
osint.bambenekconsulting.com;IPs from High-Confidence DGA-Based C&Cs Actively Resolving (requires license for commercial use);RESTRICTED;https://osint.bambenekconsulting.com/feeds/c2-ipmasterlist-high.txt;Restricted
snort.org;ip-block-list;IP;https://snort.org/downloads/ip-block-list;Active
abuse.ch;MalwareBazaar MISP feed (hashes + metadata);MISP;https://bazaar.abuse.ch/downloads/misp/;Active
Botvrij.eu;Botvrij.eu OSINT MISP feed;MISP;https://www.botvrij.eu/data/feed-osint;Active
abuse.ch;ThreatFox MISP feed (IOCs);MISP;https://threatfox.abuse.ch/downloads/misp/;Active
kraloveckey;FireWALL-E: ipsets-blocklist;REPO;https://github.com/kraloveckey/ipsets-blocklist;Active
executemalware;Community Malware IOCs (GitHub repo);REPO;https://github.com/executemalware/Malware-IOCs;Active
ESET;ESET Malware IOC Repository;REPO;https://github.com/eset/malware-ioc;Active
Palo Alto Unit42;Unit42 IOC Repository;REPO;https://github.com/pan-unit42/iocs;Active
dan.me.uk;Dynamic list of TOR nodes (full);IP;https://www.dan.me.uk/torlist/;Active
Emerging Threats;ET compromised hosts (includes openbl/bruteforceblocker/sidreporter);IP;http://rules.emergingthreats.net/blockrules/compromised-ips.txt;Active
Emerging Threats;ET Spamhaus DROP blocklist (PIX/ACL format);IP;http://rules.emergingthreats.net/fwrules/emerging-PIX-DROP.rules;Active
Emerging Threats;ET DShield top 20 attackers (PIX/ACL format);IP;http://rules.emergingthreats.net/fwrules/emerging-PIX-DSHIELD.rules;Active
StopForumSpam;Banned IPs – all time (ZIP);IP;http://www.stopforumspam.com/downloads/bannedips.zip;Active
StopForumSpam;Forum spammer IPs – last 365 days (ZIP);IP;http://www.stopforumspam.com/downloads/listed_ip_365.zip;Active
StopForumSpam;Forum spammer IPs – last 180 days ALL (ZIP);IP;https://www.stopforumspam.com/downloads/listed_ip_180_all.zip;Active
MyIP.ms;Web bot IPs identified in last 10 days;IP;http://www.myip.ms/files/blacklist/csf/latest_blacklist.txt;Active
MyIP.ms;Full blacklist database (ZIP);IP;https://myip.ms/files/blacklist/general/full_blacklist_database.zip;Active
SSLProxies.org;Open SSL proxies;IP;http://www.sslproxies.org/;Active
socks-proxy.net;Open SOCKS proxies;IP;http://www.socks-proxy.net/;Active
ProjectHoneypot.org;Email harvesters (RSS feed);IP;http://www.projecthoneypot.org/list_of_ips.php?t=h&rss=1;Active
ProjectHoneypot.org;Spam servers (RSS feed);IP;http://www.projecthoneypot.org/list_of_ips.php?t=s&rss=1;Active
ProjectHoneypot.org;Bad web hosts (RSS feed);IP;http://www.projecthoneypot.org/list_of_ips.php?t=b&rss=1;Active
ProjectHoneypot.org;Comment spammers (RSS feed);IP;http://www.projecthoneypot.org/list_of_ips.php?t=c&rss=1;Active
ProjectHoneypot.org;Directory/dictionary attackers (RSS feed);IP;http://www.projecthoneypot.org/list_of_ips.php?t=d&rss=1;Active
BotScout.com;Most recently-caught web bots;IP;http://botscout.com/last_caught_cache.htm;Active
GreenSnow.co;Bruteforce/scan/exploit attacking IPs;IP;http://blocklist.greensnow.co/greensnow.txt;Active
cybercrime-tracker.net;Command and Control tracking IP list;IP;http://cybercrime-tracker.net/fuckerz.php;Active
GraphiclineWeb;Universally banned IPs (spiders/spambots/hackers/harvesters);IP;https://graphiclineweb.wordpress.com/tech-notes/ip-blacklist/;Active
GPF Comics;IPs that attacked GPF Comics (spam/exploits/scans);IP;https://www.gpf-comics.com/dnsbl/export.php;Active
iBlocklist.com;Open Proxies IPs (without TOR);IP;http://list.iblocklist.com/?list=xoebmbyexwuiogmbyprb&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Known malicious Spyware and Adware IP ranges;IP;http://list.iblocklist.com/?list=llvtlsjyoyiczbkjsxpf&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Hijacked IP-Blocks and known Spam delivery ranges;IP;http://list.iblocklist.com/?list=usrcshglbiilevmyfhse&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Web server hack and exploit attempt IPs;IP;http://list.iblocklist.com/?list=ghlzqtqxnzctvvajwwag&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Level 1 – anti-p2p companies/media/government/legal ranges;BLOCKLIST;http://list.iblocklist.com/?list=ydxerpxkpcfqjaybcssw&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Level 2 – corporate/labs/proxy ranges;BLOCKLIST;http://list.iblocklist.com/?list=gyisgnzbhppbvsphucsw&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Level 3 – paranoid list (portals/ISPs/unusual ranges);BLOCKLIST;http://list.iblocklist.com/?list=uwnukjqktoggdknzrhgh&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Suspicious IPs under investigation;IP;http://list.iblocklist.com/?list=plkehquoahljmyxjixpu&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Advertising trackers and bad/intrusive sites;IP;http://list.iblocklist.com/?list=dgxtneitpuvgqqcpfulq&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Hostile web spiders;IP;http://list.iblocklist.com/?list=mcvxsnihddgutbjfbghy&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Known hackers and DShield reported IPs;IP;http://list.iblocklist.com/?list=xpbqleszmajjesnzddhv&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Forum spam IPs;IP;http://list.iblocklist.com/?list=ficutxiwawokxlcyoeye&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;CruzIT compromised machines scanning for vulnerabilities;IP;http://list.iblocklist.com/?list=czvaehmjpsnwwttrdoyl&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Spamhaus DROP list (p2p format);IP;http://list.iblocklist.com/?list=zbdlwrqkabxbcppvrnos&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;SpyEye tracker abuse.ch IP blocklist;IP;http://list.iblocklist.com/?list=zvjxsfuvdhoxktpeiokq&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Palevo tracker abuse.ch IP blocklist;IP;http://list.iblocklist.com/?list=erqajhwrxiuvjxqrrwfj&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;CIArmy malicious IPs (Sentinel network);IP;http://list.iblocklist.com/?list=npkuuhuxcsllnhoamkvm&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Malc0de malware distribution IPs (last 30 days);IP;http://list.iblocklist.com/?list=pbqcylkejciyhmwttify&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Tor / Onion Router IP addresses;IP;http://list.iblocklist.com/?list=togdoptykrlolpddwbvz&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Yoyo.org ad servers (p2p format);BLOCKLIST;http://list.iblocklist.com/?list=zhogegszwduurnvsyhdf&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Educational Institution IPs;BLOCKLIST;http://list.iblocklist.com/?list=imlmncgrkbnacgcwfjvh&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Microsoft IP ranges;BLOCKLIST;http://list.iblocklist.com/?list=xshktygkujudfnjfioro&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;IANA Reserved IPs;BLOCKLIST;http://list.iblocklist.com/?list=bcoepfyewziejvcqyhqo&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;IANA Private IPs;BLOCKLIST;http://list.iblocklist.com/?list=cslpybexmxyuacbyuvib&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;IANA Multicast IPs;BLOCKLIST;http://list.iblocklist.com/?list=pwqnlynprfgtjbgqoizj&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;IP blocklist for non-LAN computers;BLOCKLIST;http://list.iblocklist.com/?list=jhaoawihmfxgnvmaqffp&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Exclusions list;BLOCKLIST;http://list.iblocklist.com/?list=mtxmiireqmjzazcsoiem&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;IP ranges sharing child pornography in p2p community;IP;http://list.iblocklist.com/?list=dufcxgnbjsdwmwctgfuj&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Apple IPs;BLOCKLIST;http://list.iblocklist.com/?list=aphcqvpxuqgrkgufjruj&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;LogMeIn IPs;BLOCKLIST;http://list.iblocklist.com/?list=tgbankumtwtrzllndbmb&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Steam IPs;BLOCKLIST;http://list.iblocklist.com/?list=cnxkgiklecdaihzukrud&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;XFire IPs;BLOCKLIST;http://list.iblocklist.com/?list=ppqqnyihmcrryraaqsjo&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Blizzard IPs;BLOCKLIST;http://list.iblocklist.com/?list=ercbntshuthyykfkmhxc&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Ubisoft IPs;BLOCKLIST;http://list.iblocklist.com/?list=etmcrglomupyxtaebzht&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Nintendo IPs;BLOCKLIST;http://list.iblocklist.com/?list=pevkykuhgaegqyayzbnr&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Activision IPs;BLOCKLIST;http://list.iblocklist.com/?list=gfnxlhxsijzrcuxwzebb&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Sony Online Entertainment IPs;BLOCKLIST;http://list.iblocklist.com/?list=tukpvrvlubsputmkmiwg&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Crowd Control Productions IPs;BLOCKLIST;http://list.iblocklist.com/?list=eveiyhgmusglurfmjyag&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Linden Lab IPs;BLOCKLIST;http://list.iblocklist.com/?list=qnjdimxnaupjmpqolxcv&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Electronic Arts IPs;BLOCKLIST;http://list.iblocklist.com/?list=ejqebpcdmffinaetsvxj&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Square Enix IPs;BLOCKLIST;http://list.iblocklist.com/?list=odyaqontcydnodrlyina&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;NCsoft IPs;BLOCKLIST;http://list.iblocklist.com/?list=mwjuwmebrnzyyxpbezxu&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Riot Games IPs;BLOCKLIST;http://list.iblocklist.com/?list=sdlvfabdjvrdttfjotcy&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Punkbuster IPs;BLOCKLIST;http://list.iblocklist.com/?list=zvwwndvzulqcltsicwdg&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Joost IPs;BLOCKLIST;http://list.iblocklist.com/?list=alxugfmeszbhpxqfdits&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Pandora IPs;BLOCKLIST;http://list.iblocklist.com/?list=aevzidimyvwybzkletsg&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;The Pirate Bay IPs;BLOCKLIST;http://list.iblocklist.com/?list=nzldzlpkgrcncdomnttb&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;AOL IPs;BLOCKLIST;http://list.iblocklist.com/?list=toboaiysofkflwgrttmb&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Comcast IPs;BLOCKLIST;http://list.iblocklist.com/?list=rsgyxvuklicibautguia&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Cablevision IPs;BLOCKLIST;http://list.iblocklist.com/?list=dwwbsmzirrykdlvpqozb&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Verizon IPs;BLOCKLIST;http://list.iblocklist.com/?list=cdmdbprvldivlqsaqjol&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;AT&T IPs;BLOCKLIST;http://list.iblocklist.com/?list=grbtkzijgrowvobvessf&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Cox Communications IPs;BLOCKLIST;http://list.iblocklist.com/?list=nlgdvmvfxvoimdunmuju&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Time Warner Cable IPs;BLOCKLIST;http://list.iblocklist.com/?list=aqtsnttnqmcucwrjmohd&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Charter IPs;BLOCKLIST;http://list.iblocklist.com/?list=htnzojgossawhpkbulqw&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Qwest IPs;BLOCKLIST;http://list.iblocklist.com/?list=jezlifrpefawuoawnfez&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Embarq IPs;BLOCKLIST;http://list.iblocklist.com/?list=twdblifaysaqtypevvdp&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Suddenlink IPs;BLOCKLIST;http://list.iblocklist.com/?list=psaoblrwylfrdsspfuiq&fileformat=p2p&archiveformat=gz;Active
iBlocklist.com;Sprint IPs;BLOCKLIST;http://list.iblocklist.com/?list=hngtqrhhuadlceqxbrob&fileformat=p2p&archiveformat=gz;Active
MaxMind;GeoLite2 ASN Database – IP to ASN mapping (requires free license key at maxmind.com);RESTRICTED;https://download.maxmind.com/app/geoip_download?edition_id=GeoLite2-ASN-CSV&license_key=YOUR_KEY&suffix=zip;Restricted
MaxMind;GeoLite2 Country Database – IP to Country mapping (requires free license key at maxmind.com);RESTRICTED;https://download.maxmind.com/app/geoip_download?edition_id=GeoLite2-Country-CSV&license_key=YOUR_KEY&suffix=zip;Restricted
IP2Location;IP2Location LITE DB1 – IP to Country database (free, no key required);GEOIP;https://download.ip2location.com/lite/IP2LOCATION-LITE-DB1.CSV.ZIP;Active
IPDeny.com;IPDeny country IP blocks – all zones (tar.gz, updated daily);GEOIP;http://www.ipdeny.com/ipblocks/data/countries/all-zones.tar.gz;Active
DB-IP;DB-IP Country Lite – free IP to Country database (monthly updated, fixed URL);GEOIP;https://download.db-ip.com/free/dbip-phpsrc-4.0.tgz;Active
Turris;Turris Greylist – IPs observed attacking Turris routers;IP;https://www.turris.cz/greylist-data/greylist-latest.csv;Active
James Brine;Daily malicious IPs from honeypots (SSH/FTP/RDP/GIT/SNMP/REDIS);IP;https://jamesbrine.com.au/csv;Active
SANS ICS / DShield;DShield suggested IP blocklist;IP;https://isc.sans.edu/block.txt;Active
IPsum;IPsum combined threat feed – all blacklists merged with occurrence count;IP;https://raw.githubusercontent.com/stamparm/ipsum/master/ipsum.txt;Active
WSTNPHX;Email addresses used by malware;IOC;https://raw.githubusercontent.com/WSTNPHX/scripts-n-tools/master/malware-email-addresses.txt;Active
SecurityScorecard;Public IoCs from SecurityScorecard technical blog posts;REPO;https://github.com/securityscorecard/SSC-Threat-Intel-IoCs;Active
phishdestroy;PhishDestroy blocklist – phishing and malicious domains;DNS;https://raw.githubusercontent.com/phishdestroy/destroylist/refs/heads/main/list.txt;Active
SANS ICS;SANS ICS Intel Feed – community threat indicators;IP;https://isc.sans.edu/api/intelfeed;Active
CriticalPathSecurity;CPS collected IOCs (Zeek intel format);IP;https://raw.githubusercontent.com/CriticalPathSecurity/Zeek-Intelligence-Feeds/master/cps-collected-iocs.intel;Active
CriticalPathSecurity;CPS LockBit ransomware IPs;IP;https://raw.githubusercontent.com/CriticalPathSecurity/Zeek-Intelligence-Feeds/master/lockbit_ip.intel;Active
CriticalPathSecurity;CPS stalkerware indicators;IP;https://raw.githubusercontent.com/CriticalPathSecurity/Zeek-Intelligence-Feeds/master/stalkerware.intel;Active
CriticalPathSecurity;CPS file transfer portal IOCs;URL;https://raw.githubusercontent.com/CriticalPathSecurity/Zeek-Intelligence-Feeds/master/filetransferportals.intel;Active
CriticalPathSecurity;CPS Ragnar Locker ransomware IOCs;IP;https://raw.githubusercontent.com/CriticalPathSecurity/Zeek-Intelligence-Feeds/master/ragnar.intel;Active
spydisec;High Confidence IP Blocklist – confirmed by 5+ independent sources (~5K IPs);IP;https://spydisec.com/high_confidence_limited.txt;Active
spydisec;High Confidence IP Blocklist – validated by 3+ independent sources (unlimited);IP;https://spydisec.com/high_confidence_unlimited.txt;Active
spydisec;Medium Confidence IP Blocklist – corroborated by 2+ sources (~25K IPs);IP;https://spydisec.com/medium_confidence_limited.txt;Active
spydisec;Medium Confidence IP Blocklist – corroborated by 2+ sources (unlimited);IP;https://spydisec.com/medium_confidence_unlimited.txt;Active
